zipCode;type;name;nmls;url;extractFile;status;website;email;phone
20010;company;Radian Lender Services LLC;379429;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/379429;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20010/COMPANY/COMPANY_379429.html;processed;www.radian.com;tami.bohm@radian.com;215-231-1335
20010;company;UNITED CAPITAL OF DC INC;1297475;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1297475;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20010/COMPANY/COMPANY_1297475.html;processed;Not provided;zfbajwa@yahoo.com;240-750-7473
20001;company;DON HO, INC.;1250921;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1250921;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_1250921.html;processed;Not provided;jilee@cox.net;202-289-1189
20001;company;INDURE Lending, LLC;2342283;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2342283;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_2342283.html;processed;Not provided;jdifede@drb-law.com;202-223-1044
20001;company;Rehani LLC;2419347;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2419347;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_2419347.html;processed;www.rehanisoko.com;mugelaz@gmail.com;646-508-8271
20001;company;AFL-CIO EMPLOYEES FEDERAL CREDIT UNION;503730;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/503730;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_503730.html;processed;;RJAMES@AFLCIOEFCU.ORG;301-683-2800
20001;company;Lee Federal Credit Union;807241;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/807241;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_807241.html;processed;;LeeFCU@sprintmail.com;202-289-7580
20001;company;STARLIGHT INC;1274288;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1274288;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_1274288.html;processed;Not provided;kwangkkim@gmail.com;202-737-1600
20001;company;Locust Point Private Credit Fund, L.P.;2287786;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2287786;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_2287786.html;processed;https://www.locustpointcapital.com/;hquick@locustpointcapital.com;202-841-6342
20001;company;Direct Mortgage Loans, LLC;832799;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/832799;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_832799.html;processed;www.directmortgageloans.com;emnaylor@directmortgageloans.com;410-878-9730
20001;company;Everett Financial, Inc.;2129;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2129;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_2129.html;processed;supremelendingnewyork.com, supremelendingny.com, supremelendingnyc.com, supremelendingnyregion.com, www.supremelending.com;licensing@supremelending.com;214-340-5225
20001;company;Goldman Sachs & Co. LLC;5115;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/5115;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_5115.html;processed;www.gs.com;gs-licensing@ny.email.gs.com;212-902-1000
20001;company;KM Dublin, LLC;140234;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/140234;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_140234.html;processed;www..kellermortgage.com;kellermortgage@kw.com;614-310-3100
20001;company;New Cingular Wireless PCS, LLC;1238818;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1238818;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20001/COMPANY/COMPANY_1238818.html;processed;www.att.com;mk9759@att.com;214-757-5842
20015;company;Founders Bank;1975058;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1975058;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20015/COMPANY/COMPANY_1975058.html;processed;;mbabson@foundersbank.bank;202-792-1600
20012;company;Neighborhood Assistance Corporation of America;4082;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/4082;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20012/COMPANY/COMPANY_4082.html;processed;www.naca.com;mpirazzi@naca.com;617-250-6222
20016;company;F R B Federal Credit Union;449737;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/449737;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20016/COMPANY/COMPANY_449737.html;processed;;loan@frbfcu.org;202-452-3871
20016;company;Rakuten Card USA, Inc.;1456595;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1456595;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20016/COMPANY/COMPANY_1456595.html;processed;;;
20016;company;CrossCountry Mortgage, LLC;3029;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3029;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20016/COMPANY/COMPANY_3029.html;processed;;;
20016;company;Movement Mortgage, LLC;39179;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/39179;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20016/COMPANY/COMPANY_39179.html;processed;;;
20002;company;CAPITAL AREA MORTGAGE BROKERS LLC;2667011;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2667011;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_2667011.html;processed;Not provided;MALCOLM1@CAPGLLC.COM;202-916-5624
20002;company;Conduent State & Local Solutions,Inc.;1118255;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1118255;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1118255.html;processed;conduent.com;james.haddow@conduent.com;202-441-1485
20002;company;Mac's Liquors, Inc.;1255028;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1255028;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1255028.html;processed;Not provided;ninetyproof00@yahoo.com;202-526-7192
20002;company;SILVERMAN'S MUN LIQUORS, INC;1248485;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1248485;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1248485.html;processed;Not provided;serenayi@seroncpas.com;202-397-5200
20002;company;SKR Funding, Inc. d/b/a The Gold Spot;1229177;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1229177;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1229177.html;processed;Not provided;skrspot@hotmail.com;202-288-1972
20002;company;T M Liquors;1229129;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1229129;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1229129.html;processed;Not provided;harjindersingh244@gmail.com;202-588-9250
20002;company;YELLOW CAB COMPANY OF DC, INC.;1308028;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1308028;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1308028.html;processed;www.dcyellowcab.com;vwilliams@dcyellowcab.com;202-546-7900
20002;company;Yi Kheng Ung Liquors, LLC;1263414;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1263414;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1263414.html;processed;http://www.yelp.com/biz/rosess-queen-liquor-washington, ulawus@gmail.com;ulawus@gmail.com;202-399-7778
20002;company;District of Columbia Teachers Federal Credit Union;646295;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/646295;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_646295.html;processed;;info@dctfcu.org;202-547-4800
20002;company;TREASURY DEPARTMENT FEDERAL CREDIT UNION;793182;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/793182;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_793182.html;processed;;CHOGANS@TDFCU.COM;202-289-1950X1817
20002;company;Union Plus Mortgage Company;1561829;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1561829;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1561829.html;processed;unionplusmortgage.com;sgoldsmith@unionprivilege.org;202-778-9815
20002;company;Higher Education Loan Authority of the state of Missouri;1442770;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1442770;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1442770.html;processed;elfi.mohela.com, laurelroad.mohela.com, mslf.mohela.com, servicing.mohela.com, sofi.mohela.com, www.mohela.com;chriss@mohela.com;636-733-3700x3730
20002;company;Vellum Mortgage, Inc.;1657323;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1657323;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1657323.html;processed;https://downsmortgagegroup.com, https://theyiteam.com/, www.govellum.com, www.jvmlending.com, www.libbeylends.com, www.vellummortgage.com;lboyd@vellummortgage.com;571-830-2800
20002;company;Angel Oak Home Loans LLC;685842;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/685842;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_685842.html;processed;www.angeloakhomeloans.com;licensing@angeloakhomeloans.com;404-844-5009
20002;company;Draper and Kramer Mortgage Corp.;2551;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2551;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_2551.html;processed;www.dkmortgage.com;courtney.schaefer@dkmortgage.com;630-268-5300
20002;company;Mission Mortgage LLC;1599137;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1599137;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20002/COMPANY/COMPANY_1599137.html;processed;www.mymissionloan.com;info@mymissionloan.com;202-858-0868
20017;company;R.K.S.R Inc;1263948;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1263948;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20017/COMPANY/COMPANY_1263948.html;processed;Not provided;raghu0113@yahoo.com;202-526-3990
20017;company;Refugee Travel Assistance Program LLC;1861899;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1861899;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20017/COMPANY/COMPANY_1861899.html;processed;Not provided;administrator@rtapllc.com;855-743-8148
20022;company;1st Franklin Financial Corporation;141654;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/141654;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20022/COMPANY/COMPANY_141654.html;processed;1ffc.com;ehart@1ffc.com;17063489627
20018;company;Joseph B Yoon, Inc.;1455349;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1455349;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20018/COMPANY/COMPANY_1455349.html;processed;None;josephbyoon@yahoo.com;2025269444
20018;company;2325 Bladensburg Road Corporation;1276826;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1276826;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20018/COMPANY/COMPANY_1276826.html;processed;Not provided;resham_sandhu@yahoo.com;202-526-4300
20018;company;ALMAZ Corporation;2443872;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2443872;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20018/COMPANY/COMPANY_2443872.html;processed;Not provided;chrissiechang@yahoo.com;202-526-6611
20018;company;BRENTWOOD ROAD BEVERAGES, LLC.;1250923;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1250923;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20018/COMPANY/COMPANY_1250923.html;processed;Not provided;jilee@cox.net;202-526-6611
20018;company;Transit Employees Federal Credit Union;1224704;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1224704;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20018/COMPANY/COMPANY_1224704.html;processed;;re.smith@tefcu.org;301-289-9801
20024;company;Santander Consumer Auto Receivables Funding 2025-B1 LLC;2567719;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2567719;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20024/COMPANY/COMPANY_2567719.html;processed;Not provided;SC_Licensing@santanderconsumerusa.com;214-452-7084
20024;company;American Financing Corporation;182334;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/182334;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20024/COMPANY/COMPANY_182334.html;processed;www.americanfinancing.net;stacie.brown@americanfinancing.net;303-695-7000
20026;company;HUD FEDERAL CREDIT UNION;438402;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/438402;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20026/COMPANY/COMPANY_438402.html;processed;;rkrupnick@hudfcu.org;202-863-2800X8222
20026;company;Wright Patman Congressional Federal Credit Union;781876;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/781876;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20026/COMPANY/COMPANY_781876.html;processed;;dcastle@congressionalfcu.org;703-261-2903
20009;company;EJF Real Estate Services, Inc.;2031577;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2031577;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2031577.html;processed;www.ejfrealestate.com;scott.burka@ejfrealestate.com;202-537-1801
20009;company;Home Starts Here LLC;2103934;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2103934;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2103934.html;processed;http://www.mottomortgageconnection.com;David.Bediz@mottomortgage.com;202-838-7335
20009;company;Latino Economic Development Corporation of Washington, D.C.;2458829;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2458829;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2458829.html;processed;https://www.ledcmetro.org/;ereyes@ledcmetro.org;240-452-0781
20009;company;Patowmack Energy Services, LLC;2484209;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2484209;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2484209.html;processed;https://www.sparkfund.com/;Financial_Solutions@sparkfund.co;203-512-8926
20009;company;Spark Master Fund, LP;2357057;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2357057;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2357057.html;processed;Not provided;Treasury@sparkfund.com;410-591-3277
20009;company;Underserved Community Development Organization LLC;2458546;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2458546;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2458546.html;processed;;;
20009;company;DC Federal Credit Union;797249;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/797249;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_797249.html;processed;;info@dgefcu.org;877-784-5551
20009;company;Evenly DC, PLLC;2393620;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2393620;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_2393620.html;processed;www.evenly.com;blocraft@evenly.com;202-805-5865
20009;company;Spa Logic Inc;1557070;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1557070;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_1557070.html;processed;www.spalogicdc.com;fadi@spalogicdc.com;2022326473
20009;company;Day One Mortgage, LLC;1889104;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1889104;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20009/COMPANY/COMPANY_1889104.html;processed;www.day1mortgage.com;licensing@loandepot.com;888-973-0624
20019;company;ALLIED ASSOCIATES, INC.;1234712;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1234712;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1234712.html;processed;Not provided;TRANSCOINC888@AOL.COM;202-398-0526
20019;company;Big D Corporation;1317441;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1317441;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1317441.html;processed;Not provided;alex@shinlegal.com;202-399-3300
20019;company;Eagle N Exile, LLC;1299508;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1299508;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1299508.html;processed;www.dceagle.com;peterdceagle@hotmail.com;202-294-1002
20019;company;MITA INC;1235831;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1235831;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1235831.html;processed;Not provided;MITAINC.DC@GMAIL.COM;202-397-3030
20019;company;Money Moves L.L.C.;2446745;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2446745;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_2446745.html;processed;Not provided;to_stevenson@yahoo.com;202-749-1107
20019;company;O'CONNOR'S LIQUORS, INC;1263019;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1263019;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1263019.html;processed;Not provided;AHNSTACY@YAHOO.COM;(202) 582-1313
20019;company;SUBURBAN LIQUORS INC;1253885;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1253885;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1253885.html;processed;Not provided;Dongpark1@GMAIL.COM;202-399-2500
20019;company;WJ Globe, Inc.;1255030;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1255030;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1255030.html;processed;;jaywon.jw@gmail.com;202-581-3700
20019;company;uncha inc;1230366;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1230366;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20019/COMPANY/COMPANY_1230366.html;processed;None;pyon4477@hotmail.com;202-396-3333
20038;company;IDB Global Federal Credit Union;629518;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/629518;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20038/COMPANY/COMPANY_629518.html;processed;;CU.LENDING@IDBGLOBALFCU.ORG;202-623-3363
20042;company;Trinity Mortgage & Financial Group, LLC;167491;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/167491;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20042/COMPANY/COMPANY_167491.html;processed;www.trinitymortgage.org;pbyrd1@bellsouth.net;770-788-9921
20037;company;Deccan Group LLC;1647584;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1647584;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20037/COMPANY/COMPANY_1647584.html;processed;statelqiuorsdc.com;soni.sunkara@gmail.com;915-433-1774
20037;company;Treliant Mortgage Services, LLC;2160027;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2160027;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20037/COMPANY/COMPANY_2160027.html;processed;Not provided;achow@treliant.com;202-570-6197
20037;company;Grand Vacations Services LLC;442028;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/442028;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20037/COMPANY/COMPANY_442028.html;processed;NONE;rachael.packard@hgv.com;407-722-3100
20047;company;Comdata TN, Inc.;1067392;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1067392;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20047/COMPANY/COMPANY_1067392.html;processed;www.comdata.com;sgraybill@comdata.com;615-370-7138
20044;company;DEPARTMENT OF COMMERCE FEDERAL CREDIT UNION;810389;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/810389;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20044/COMPANY/COMPANY_810389.html;processed;;SERVICE@DOCFCU.ORG;202-808-3600
20032;company;Phoenix Financial Holdings, Inc.;2029924;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2029924;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20032/COMPANY/COMPANY_2029924.html;processed;serviceloansouth.com;carolc@waltersmgmt.com;770-534-1094
20032;company;HD Liquors Inc.;1945504;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1945504;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20032/COMPANY/COMPANY_1945504.html;processed;Not provided;hdhillon4@gmail.com;703-338-2413
20032;company;HOLIDAY FAMILY LIQUOR, INC.;1254347;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1254347;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20032/COMPANY/COMPANY_1254347.html;processed;Not provided;TKWON@ACCVISOR.COM;202-561-8400
20032;company;Sanghera Corporation;1273671;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1273671;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20032/COMPANY/COMPANY_1273671.html;processed;Not provided;harmeetdhillon4@gmail.com;202-561-1620
20050;company;Planet Home Lending, LLC;17022;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/17022;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20050/COMPANY/COMPANY_17022.html;processed;www.planethomelending.com, www.planetloanservicing.com;RegulatoryNotice@planethomelending.com;203-303-5280
20059;company;Sawja Investments, Inc;1273226;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1273226;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20059/COMPANY/COMPANY_1273226.html;processed;Not provided;Shehnoorsawja@gmail.com;678-520-7772
20059;company;Howard University Employees Federal Credit Union;1130623;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1130623;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20059/COMPANY/COMPANY_1130623.html;processed;;info@huefcu.org;202-806-6128
20076;company;GEICO FEDERAL CREDIT UNION;410652;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/410652;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20076/COMPANY/COMPANY_410652.html;processed;;Arlene.Christie@geicofcu.org;301-986-3328
20036;company;New England Home Mortgage LLC;112216;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/112216;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_112216.html;processed;www.nehmloans.com;brian@brianct.com;860-426-2447
20036;company;City First Homes, Inc.;1503997;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1503997;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_1503997.html;processed;www.homesbycfe.org;info@cfhomes.org;202-745-4490
20036;company;Fundrise Lending LLC;2342827;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2342827;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_2342827.html;processed;Not provided;bstangelo@fundrise.com;202-584-0550
20036;company;MPOWER Financing, Public Benefit Corporation;1233542;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1233542;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_1233542.html;processed;www.mpowerfinancing.com;mpower.me@mpowerfinancing.com;202-417-3800
20036;company;Multiplier Growth Partners, LP;2359422;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2359422;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_2359422.html;processed;www.multipliercapital.com;oconnor@multipliercapital.com;240-345-1005
20036;company;PRERNA INC;1297482;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1297482;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_1297482.html;processed;Not provided;MAILS@BARMYWINES.COM;202-833-8730
20036;company;S. R. Brothers, Inc.;1275557;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1275557;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_1275557.html;processed;www.srliquors.com;vsmanocha@gmail.com;202-628-2966
20036;company;The Mortgage Option Inc;2043198;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2043198;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_2043198.html;processed;www.themortgageoption.com;fcole@themortgageoption.com;301-728-8349
20036;company;Verus Commercial Real Estate Finance, LLC;2230583;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2230583;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/district_of_columbia/20036/COMPANY/COMPANY_2230583.html;processed;www.veruscref.com;vrl_licensing@invictuscp.com;646-817-2900
