zipCode;type;name;nmls;url;extractFile;status;website;email;phone
70118;company;KM Dublin, LLC;140234;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/140234;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70118/COMPANY/COMPANY_140234.html;processed;www..kellermortgage.com;kellermortgage@kw.com;614-310-3100
70112;company;B & B Financial Services, Inc.;963481;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/963481;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_963481.html;processed;Not provided;info@deboisblanclaw.com;504-586-0005
70112;company;CANAL 841 LLC;1883454;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1883454;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_1883454.html;processed;Not provided;aminawad16@gmail.com;504-571-5205
70112;company;DURGA ENTERPRISES,INC.;1763486;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1763486;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_1763486.html;processed;;pbsadhwani@yahoo.com;504-432-5964
70112;company;Fischer's Jewelry and Loan Company Inc.;953562;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/953562;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_953562.html;processed;www.fischersjewelrynola.com;MsAnn1@Bellsouth.net;504-568-1168
70112;company;TULANE/LOYOLA FEDERAL CREDIT UNION;786197;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/786197;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_786197.html;processed;;whendricks@tulane-loyolafcu.com;504-988-2054
70112;company;First Bank and Trust;525613;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/525613;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_525613.html;processed;;emoseley@fbtonline.com;504-586-2757
70112;company;Internal Revenue Federal Credit Union;781795;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/781795;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_781795.html;processed;;irfcu@bellsouth.net;504-523-3756
70112;company;Windsor Financial Group, Incorporated;977972;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/977972;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_977972.html;processed;Not provided;wsrbill@aol.com;504-430-5104
70112;company;crescent loan company;982416;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/982416;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_982416.html;processed;Not provided;clerkbic@aol.com;504-581-9077
70112;company;Dynamic Real Estate Services;1706470;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1706470;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70112/COMPANY/COMPANY_1706470.html;processed;www.mortgagedynamics.loan;lbarnes@mtgdyngroup.com;9252181808
70125;company;ROBINSON MORTGAGE GROUP LLC;2024032;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2024032;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70125/COMPANY/COMPANY_2024032.html;processed;Not provided;RFGMORTGAGE@GMAIL.COM;504-908-2020
70125;company;T & HO, LLC;1758816;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1758816;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70125/COMPANY/COMPANY_1758816.html;processed;Not provided;CITYDISCOUNT@YMAIL.COM;504-524-8011
70122;company;MALAK INC;1765951;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1765951;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70122/COMPANY/COMPANY_1765951.html;processed;Not provided;das1524@yahoo.com;504-452-7618
70122;company;MY WEALTH MATTERS 1ST F S LLC;2134612;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2134612;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70122/COMPANY/COMPANY_2134612.html;processed;Not provided;mywm1stfs@gmail.com;504-943-4055
70122;company;marah llc;1765906;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1765906;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70122/COMPANY/COMPANY_1765906.html;processed;Not provided;das1524@yahoo.com;504-452-7618
70122;company;Titan Home Loans LLC;1847229;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1847229;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70122/COMPANY/COMPANY_1847229.html;processed;www.titanhomeloansllc.com;kimcooper@titanhomeloansllc.com;601-408-6466
70126;company;Fadi, Inc.;1704849;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1704849;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70126/COMPANY/COMPANY_1704849.html;processed;Not provided;paulleitzelar@gmail.com;504-400-7063
70126;company;HALLA GROUP, LLC;1764889;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1764889;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70126/COMPANY/COMPANY_1764889.html;processed;Not provided;DANIDZ@EARTHLINK.NET;504-456-0450
70126;company;SHAED,LLC;1735367;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1735367;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70126/COMPANY/COMPANY_1735367.html;processed;Not provided;H.SAAD0504@GMAIL.COM;504-957-1881
70126;company;Regional Home Loans L.L.C.;56468;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/56468;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70126/COMPANY/COMPANY_56468.html;processed;Not provided;regionalhmloans@yahoo.com;504-766-8866
70124;company;ALL MORTGAGE, INC.;2159928;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2159928;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_2159928.html;processed;Not provided;james@allmortgage.us;225-247-2812
70124;company;C&H Loans, Incorporated;980740;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/980740;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_980740.html;processed;;pilie.colleen@gmail.com;504-494-9999
70124;company;ClearPath Mortgage, LLC;2452085;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2452085;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_2452085.html;processed;Not provided;willvoelk@gmail.com;3186230567
70124;company;Third Coast Lending LLC;2640651;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2640651;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_2640651.html;processed;Not provided;office@thirdcoastlending.com;985-630-6008
70124;company;EXPRESSO LENDERS CORP.;1891889;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1891889;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_1891889.html;processed;Not provided;lcastorani@hotmail.com;321-436-1740
70124;company;American Neighborhood Mortgage Acceptance Company LLC;338923;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/338923;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_338923.html;processed;www.annie-mac.com;licensing@annie-mac.com;866-312-6682
70124;company;Certainty Home Loans, LLC;2146;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2146;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70124/COMPANY/COMPANY_2146.html;processed;Not provided;licensing@rate.com;801-383-2795
70123;company;BJS LENDING LLC;2013862;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2013862;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_2013862.html;processed;Not provided;barcleysteib@gmail.com;504-733-0808
70123;company;CG Mortgage Lending LLC;2033864;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2033864;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_2033864.html;processed;Not provided;cagulledge@hotmail.com;504-733-1991
70123;company;Ingram Mortgage Services LLC;2399782;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2399782;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_2399782.html;processed;Not provided;mcd.ingram@gmail.com;504-739-7979
70123;company;KBK Premium Services, Inc.;140923;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/140923;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_140923.html;processed;www.kbkpremiumservices.com;Brettmurray@kbkinsgroup.com;504-736-0690x111
70123;company;Tu and Vo LLC;1716874;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1716874;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_1716874.html;processed;Not provided;mylinhtu@ymail.com;504-737-0112
70123;company;vnt llc;1740474;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1740474;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_1740474.html;processed;Not provided;stran30@cox.net;504-606-7532
70123;company;Jefferson Parish Employees Federal Credit Union;433944;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/433944;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_433944.html;processed;;yourcreditunion@jpefcu.org;504-736-6144
70123;company;Louisiana Central Credit Union;812351;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/812351;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_812351.html;processed;;eddie.tramell@louisianacentral.org;504-733-0789 x228
70123;company;CREDIT BUREAU OF NAPA COUNTY, INC.;937361;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/937361;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_937361.html;processed;www.chaserec.com;jrstead@chaserec.com;800-540-7336
70123;company;Delmar Financial Company;30998;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/30998;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70123/COMPANY/COMPANY_30998.html;processed;www.delmarfinancial.com, www.delmarmortgage.com, www.theimbergroup.com;srmanagement@delmarfinancial.com;314-434-7000
70128;company;RANCH INC;1754220;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1754220;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70128/COMPANY/COMPANY_1754220.html;processed;Not provided;RANCHINC@YAHOO.COM;504-243-1944
70128;company;Geneva Financial, LLC;42056;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/42056;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70128/COMPANY/COMPANY_42056.html;processed;www.genevaFI.com;telle@genevafi.com;888-889-0009
70131;company;tiger mart llc;1754151;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1754151;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70131/COMPANY/COMPANY_1754151.html;processed;Not provided;aimanaltaweel@yahoo.com;504-394-0240
70134;company;Dynamic Financial Consultants Inc.;70134;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70134;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70134/COMPANY/COMPANY_70134.html;processed;www.4mortgage.net;dynamic@4mortgage.net;973-595-7800
70129;company;Vista Mortgage Corporation;70129;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70129;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70129/COMPANY/COMPANY_70129.html;processed;www.vistamortgage.net;mikedeshotels@vistamortgage.net;817-633-5882
70129;company;HANG VU ENTERPRISES INC;1779564;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1779564;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70129/COMPANY/COMPANY_1779564.html;processed;;MVU198555@GMAIL.COM;504-253-9990
70129;company;NODA FEDERAL CREDIT UNION;420253;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/420253;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70129/COMPANY/COMPANY_420253.html;processed;;gary@nodafcu.org;504-426-6632
70119;company;A&S Funding LLC;935243;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/935243;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_935243.html;processed;Not provided;albertkatz@yahoo.com;(504) 289-1477
70119;company;BROWN DERBY SUPERSTORE INC;1764358;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1764358;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1764358.html;processed;Not provided;das1524@yahoo.com;504-452-7618
70119;company;Gates Mortgage Solutions, LLC;86824;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/86824;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_86824.html;processed;Not provided;gatesnk@aol.com;504-486-2196
70119;company;JAFAR ABUKHALIL INC;1831050;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1831050;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1831050.html;processed;Not provided;QUICKYS.STORES@GMAIL.COM;504-259-7926
70119;company;JOHNSON MORTGAGE SERVICES LLC;1942430;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1942430;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1942430.html;processed;Not provided;JOHNSONMORTGAGE@MSN.COM;504-821-5011
70119;company;Levee Financial LLC;2027879;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2027879;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_2027879.html;processed;Not provided;nick@geauxpontiff.com;504-309-8773
70119;company;MY COMMUNITY MORTGAGE LLC;2408499;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2408499;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_2408499.html;processed;yourmortgageourmission.com;jordan@mychomeloans.com;337-501-0155
70119;company;Orleans Center Market LLC;1764627;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1764627;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1764627.html;processed;Not provided;Ahindi88@gmail.com;504-644-3749
70119;company;Reliant Mortgage LLC;1075152;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1075152;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1075152.html;processed;www.reliantapproval.com, www.relianthomemortgage.com;plindsay@reliantapproval.com;225-412-7773
70119;company;jade inc;1754219;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1754219;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_1754219.html;processed;Not provided;banksmarket@yahoo.com;504-301-9172
70119;company;BJC FINANCIAL, INC;944272;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/944272;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_944272.html;processed;Not provided;MDAVIDSON@IYC-BJC.COM;504-822-0902
70119;company;IYC, INC.;944261;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/944261;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_944261.html;processed;Not provided;MDAVIDSON@IYC-BJC.COM;504-822-0902
70119;company;InterLinc Mortgage Services, LLC;205696;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/205696;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_205696.html;processed;http://www.interlincmortgage.com/, http://www.interlincmortgage.com/texascapital/, https://interlincmortgage.com/nashville, https://www.interlincmortgage.com/katy, https://www.interlincmortgage.com/knopf-paul, https://www.interlincmortgage.com/louisville, https://www.interlincmortgage.com/pastor-ivan, https://www.interlincmortgage.com/plano, https://www.interlincmortgage.com/thompson-jill;licensing@lincloan.com;281-367-9595
70119;company;Nations Reliable Lending, LLC;181407;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/181407;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70119/COMPANY/COMPANY_181407.html;processed;http://www.nrlmortgage.com/, https://www.modimortgage.com/, www.madisonmortgageguys.com;licensing.notify@nrlmortgage.com;713-275-1300
70133;company;Bednar, Inc;70133;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70133;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70133/COMPANY/COMPANY_70133.html;processed;atlanticfinancialservices.net, www.atlanticloans.com;jillq@atlanticloans.com;732-969-9300
70127;company;Ramian Ventures, LLC;70127;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70127;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_70127.html;processed;Not provided;lramian@htmtg.biz;318-357-0033
70127;company;HABIBI GROCERY LLC;1765051;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1765051;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_1765051.html;processed;Not provided;das1524@yahoo.com;504-376-4488
70127;company;Sohana Grocery Store, LLC;1735426;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1735426;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_1735426.html;processed;Not provided;rajindertanwar0609@yahoo.com;504-2967299
70127;company;dalya llc;1735419;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1735419;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_1735419.html;processed;Not provided;azizblue@aol.com;5049751165
70127;company;lina grocery inc;1735648;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1735648;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_1735648.html;processed;Not provided;mikeayyad2008us@gmail.com;561-215-1305
70127;company;Bourgeois & Associates Mortgage, L.L.C.;86522;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/86522;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_86522.html;processed;WWW.Bam4Mortgages.com;MBourgeois@BAM4Mortgages.com;504-246-6675
70127;company;Liberty Bank and Trust Co. a/k/a Liberty Bank and Trust Company;191680;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/191680;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_191680.html;processed;;jawilson@libertybank.net;504-240-5282
70127;company;Neighborhood Assistance Corporation of America;4082;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/4082;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70127/COMPANY/COMPANY_4082.html;processed;www.naca.com;mpirazzi@naca.com;617-250-6222
70145;company;Govea Tax Services LLC;1946538;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1946538;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70145/COMPANY/COMPANY_1946538.html;processed;Not provided;CGOVEATAX@GMAIL.COM;706-367-4223
70144;company;COOKIE HOME LOANS LLC;1946104;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1946104;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70144/COMPANY/COMPANY_1946104.html;processed;www.cookiehomeloans.com;lamont@thecookegroup.com;888-856-2672
70144;company;Whitecap Mortgage LLC;1847550;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1847550;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70144/COMPANY/COMPANY_1847550.html;processed;Not provided;jocelyn@whitecapmortgage.com;484-656-7773
70148;company;UNO FEDERAL CREDIT UNION;407566;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/407566;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70148/COMPANY/COMPANY_407566.html;processed;;chris@unofcu.org;504-280-6496
70143;company;INSTEP CREDIT UNION;1049104;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1049104;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70143/COMPANY/COMPANY_1049104.html;processed;;adupre@instepmembers.com;504-394-5574
70155;company;Acopia, LLC;4664;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/4664;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70155/COMPANY/COMPANY_4664.html;processed;www.acopiahomeloans.com, www.myacopia.com;cmiller@myacopia.com;888-859-5537
70156;company;DHI MORTGAGE COMPANY, LTD.;14622;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/14622;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70156/COMPANY/COMPANY_14622.html;processed;www.dhimortgage.com;adharr@dhimortgage.com;512-219-3414
70153;company;Title Mortgage Solution, LLC;70153;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70153;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70153/COMPANY/COMPANY_70153.html;processed;www.titlemortgage.com;traceyg@titlemortgage.com;603-643-1400
70161;company;MORTGAGE MASTER SERVICE CORPORATION;40445;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/40445;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70161/COMPANY/COMPANY_40445.html;processed;#TEAMBOYLE, 1stsecurityfinancial.com, kielhomeloan.com, kielhomeloans.com, kielmortgage.com, kirklandmortgageservices.com, laurashomeloans.com, mortgagemasterofanacortes.com, mortgagemasterolympia.com, Streettalkfinancial.com, www.homefrontmortgage.com, www.loansinthe northwest.com, www.mamieloans.com, www.michellecaputo.com, www.mortgagemasterwa.com, www.mortgageporter.com, www.northwestlend.com, www.rainiermortgage.com, www.streettalknw.com, www.Vickiclosesloans.com;marilyn@mortgagemasterwa.com;253-859-5300
70162;company;DynAMC Solutions, LLC;1978519;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1978519;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70162/COMPANY/COMPANY_1978519.html;processed;www.situsamc.com;DynAMC_NMLS@situsamc.com;267-231-7707
70163;company;NIGHTOWL CONSULTING PHILIPPINES INC.;2427261;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2427261;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70163/COMPANY/COMPANY_2427261.html;processed;nightowl.consulting;licensing@nightowl.consulting;925-595-5027
70165;company;RTL Financial, Inc;70165;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70165;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70165/COMPANY/COMPANY_70165.html;processed;www.rtlfinancial.com;admin@rtlfinancial.com;425-453-6827
70160;company;Secure Financial Services, Inc.;70160;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70160;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70160/COMPANY/COMPANY_70160.html;processed;www.securemortgagecompany.com;mbhatia@securemortgagecompany.com;713-355-9955
70130;company;BAO CORP.;1757899;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1757899;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_1757899.html;processed;Not provided;otnguyen@icloud.com;504-523-7446
70130;company;Berger Investment Company;982414;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/982414;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_982414.html;processed;Not provided;clerkbic@aol.com;504-581-9077
70130;company;Continental Republic Capital, LLC;2296279;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2296279;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_2296279.html;processed;fastarfunding.com, republicbc.com;schesters@republicbc.com;504-262-8602
70130;company;LOUISIANA HOME HELPERS MORTGAGE L.L.C.;376198;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/376198;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_376198.html;processed;www.lhhmortgage.com;BMAHON16@HOTMAIL.COM;504-264-5222
70130;company;SAM & SONS INC;1795020;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1795020;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_1795020.html;processed;Not provided;unique127@yahoo.com;504-915-2967
70130;company;VHKR & ASSOCIATES, INC.;1758468;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1758468;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_1758468.html;processed;Not provided;vhkrshah@yahoo.com;504-529-3759
70130;company;Coast Guard Employees Credit Union;1718110;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1718110;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_1718110.html;processed;;cgecu@coastguardecu.net;800-772-6163
70130;company;Gulf Coast Bank and Trust Company;450086;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/450086;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_450086.html;processed;;kellylotz@gulfbank.com;504-539-7321
70130;company;HIBERNIA BANK;790312;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/790312;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_790312.html;processed;;scampell@hibernia.bank;504-522-3203
70130;company;Louisiana Home Lending L.L.C.;1677122;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1677122;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/louisiana/70130/COMPANY/COMPANY_1677122.html;processed;www.LouisianaHomeLending.com, www.neighborlyhomelending.com;austin@louisianahomelending.com;337-352-8532
